101	8060	7	10.2
106	6740	3	6.5
102	7696	10	34.14
219	980	3	8.55
1237	190	8	39.07
9711	117	4	24.3
2387	443	5	39.44
101	18889	3	8.06
941	913	5	36.14
368	272	3	4.21
205	476	6	14.58
1633	102	40	74.28
7999	107	5	22.05
2884	621	36	492.52
6242	171	3	20.97
114	3850	43	376.67
1369	132	3	4.53
449	735	8	47.38
22861	487	3	44.03
989	930	3	19.04
1324	143	46	348.93
179	370	23	91.01
150	1501	10	49.81
103	15740	3	11.76
628	104	162	562.04
106	11380	3	10.87
22890	14	3	15.24
106	9790	12	81.24
4327	4954	26	533.98
4174	105	7	16.77
133	9408	4	30.12
2479	124	10	46.15
207	7068	4	34.19
16291	9	5	60.25
177	3808	5	33.44
150	3976	3	15.5
192	15823	3	31.59
692	158	4	6.9
104	16431	4	22.54
2699	113	4	8.75
120	397	10	5.69
121	1044	5	5.9
813	2738	4	36.94
410	7986	3	30.46
356	1343	5	29.38
573	2263	4	31.65
101	26299	3	14.41
101	28677	3	14.41
510	985	8	55.24
1073	21871	3	49.66
114	1115	26	93.13
1085	5629	3	34.1
613	586	9	56.72
837	319	3	10.47
108	2363	4	6.02
2617	103	13	20.45
112	581	17	21.82
5408	105	4	8.09
2909	7680	3	44.87
9648	16016	3	63.18
171	774	4	8.84
1864	522	10	90.65
332	1109	10	65.83
101	11473	4	6.12
102	11877	6	22.62
598	104	66	104.5
1016	703	3	17.35
57	3893	3	28.04
2051	9175	6	97.49
3813	119	5	20.35
4393	101	10	6.7
308	1103	3	11.97
2829	124	3	7.89
817	138	7	17.5
175	2159	12	83.15
1199	2107	13	155.39
116	752	26	73.78
11086	797	3	38.53
2609	113	3	4.88
10042	13509	3	61.75
1395	1111	3	22.89
888	1380	4	30.51
25861	191	3	41.04
200	146	34	82.59
172	929	4	10.37
646	266	18	106.15
169	1364	5	19.43
139	973	7	20.28
541	2212	68	963.07
866	137	11	36.13
20433	155	5	64.39
1886	135	48	398.73
2013	3663	5	64.37
5492	14	18	72.2
4472	101	15	20.47
219	2880	11	90.42
11211	112	3	16.55
102	17104	5	25.78
247	3248	4	27.25
9166	108	3	13.63
129	2059	4	11.17
2600	105	72	465.23
3623	103	11	23.08
