3701	7202	4	38.81
4543	3164	3	21.78
122	8832	6	8.06
3006	383	4	6.8
520	3120	4	10.29
552	3636	4	11.69
460	575	15	13.18
13465	2938	3	31.61
1131	10072	3	21.03
702	3453	3	8.46
4282	103	34	7.52
1114	2389	6	25.91
654	12517	3	19.44
292	800	24	33.82
114	29331	3	11.79
605	2821	9	36.53
3350	180	7	8.55
4731	247	6	16.1
131	3831	11	9.75
322	1267	13	19.7
229	109	579	128.63
642	2220	4	8.53
1758	301	7	7.22
162	2696	9	8.11
13811	125	5	13.98
3738	136	19	42.8
1664	120	39	24.55
137	673	80	76.63
3735	1242	3	13.13
411	9580	3	13.78
4855	142	19	64.94
102	400	656	12.04
5876	512	3	10.69
801	2348	4	10.37
14	284	1425	12.08
189	18056	3	13.63
104	1519	109	17.7
703	1750	4	7.26
106	1767	72	7.86
27662	416	3	28.46
101	1023	294	37.84
196	356	47	15.27
876	23531	3	29.05
194	635	41	38.75
608	594	10	9.07
1992	384	8	15.87
1580	2515	11	75.86
8234	463	3	12.74
1038	2530	3	8.68
23421	676	3	32.08
6153	416	3	9.83
861	15250	3	23.84
1455	488	7	10.55
434	104	479	56.59
943	288	12	6.75
2473	101	100	22.64
500	3822	4	11.68
942	428	12	15.85
1928	701	6	15.96
1104	123	70	56.96
4074	794	4	15.91
219	5775	4	8.1
1614	315	8	8.92
283	6790	3	7.5
124	5731	16	40.04
496	452	25	34.72
944	3054	4	14.72
596	433	12	7.23
214	4572	9	26.33
8101	168	13	63.92
3117	208	7	10.25
5574	456	5	21.22
107	10691	12	25.62
1040	948	6	11.28
3412	7346	7	76.48
2059	946	5	15.48
1065	599	11	21.79
636	589	9	7.02
2671	593	5	13.42
217	237	56	7.63
19176	83	3	34.51
128	1020	62	50.56
10666	122	5	7.55
130	281	135	10.83
4371	448	3	7.41
1137	1762	7	26.94
214	632	44	55.75
635	218	34	28.23
5933	129	7	7.93
315	4096	4	8.35
165	16467	3	12.36
127	652	70	15.77
14314	276	6	41.06
632	2071	4	7.89
2259	357	6	10.24
1717	780	5	11.47
155	1062	95	272.05
1066	5183	3	14.36
1265	2585	3	10.3
15881	126	3	6.81
183	1834	12	11.92
661	117	98	16.11
1270	3796	3	12.98
154	670	86	136.14
5297	203	4	6.7
856	1085	14	46.7
1207	2436	3	9.51
3825	695	23	175.8
10762	245	3	13.38
1874	1831	4	16.13
247	883	15	10.85
20804	125	3	10.09
280	1310	11	11.76
1841	609	6	13.37
5325	887	6	35.53
311	179	62	15.69
633	2816	4	11.66
315	1726	9	12.83
283	191	81	40.42
2321	582	12	50.08
793	392	21	41.13
821	380	33	86.69
7788	338	3	9.89
977	204	17	9.23
