7963	125	4	24.32
119	1530	3	4.34
117	1793	5	12.9
8	28639	3	28.62
1098	127	7	19.3
102	11300	7	29.76
1084	13388	6	93.63
2987	453	9	91.71
591	349	9	52.08
8968	1835	3	41.74
98	11733	4	9.07
24842	35591	3	80.91
1121	6906	9	130.63
7292	103	5	13.21
102	13119	3	8.43
112	712	8	9.04
1567	11345	4	59.75
16	17777	3	20.16
3439	1310	3	32.15
347	101	89	44.57
2384	102	11	15.48
857	284	6	30.95
343	1665	6	43.93
4873	11851	4	70.16
1656	812	4	34.11
702	118	7	9.61
111	446	28	58.52
108	3944	4	10.57
1791	335	3	17.98
260	155	12	24.4
1307	106	8	11.38
102	21616	7	51.22
460	149	4	5
929	232	4	16.3
8893	110	4	20.17
156	22880	3	31.66
1328	14	78	277.58
396	4403	9	96.65
305	103	158	338.58
9633	1	3	23.58
152	1139	9	42.93
107	15968	6	43.15
3106	18767	3	51.87
14032	14	3	7.47
356	106	31	34.97
4025	700	3	28.81
3099	772	3	27.64
9	17772	3	23.16
1140	218	3	11.75
16990	18538	3	65.6
101	3540	13	21.37
2260	183	6	37.58
3727	119	3	9.59
6862	589	3	31.61
5874	485	5	53.68
102	341	73	61.67
101	1920	70	271.09
156	3198	4	22.58
102	7068	4	7.31
10809	11363	13	314.45
356	2829	3	21.47
1086	503	4	25.5
11540	204	15	214.18
4936	2526	6	86.75
5220	102	5	7.86
121	625	85	520.5
817	2494	4	37.63
101	17220	4	13.26
687	116	6	6.06
12377	113	3	17.35
179	4648	4	28.12
3582	1126	3	31.26
1028	592	3	18.32
458	179	5	11.73
3909	107	3	5.65
98	20255	3	9.93
10246	253	14	188.48
215	3303	5	36.36
20609	14	3	11.06
122	165	53	101.24
101	17490	3	7.96
27851	9128	3	63.69
1198	115	14	49.68
8350	104	6	28.42
5147	105	5	16.57
2199	728	3	24.87
250	2342	4	25.46
101	534	73	69.29
98	812	47	50.06
128	3743	5	24.07
1140	3345	4	43.58
2870	110	11	47.38
132	2226	19	124.12
101	7130	4	4.33
386	1069	3	15.41
15182	5048	5	96.19
1055	39	16	112.43
7064	2649	7	111.39
1981	151	11	69.57
15569	102	10	73.18
18834	1263	4	64.13
633	222	3	8.12
132	808	8	20.14
102	1244	13	8.13
101	783	85	164.53
757	143	3	4.35
102	3474	5	4.36
131	2790	5	21.32
3379	378	4	33.24
23062	102	6	43.91
994	637	6	45.25
587	168	6	18.6
1959	171	8	50.96
3400	259	3	20.2
9521	21698	4	87.36
122	900	8	18.4
6950	346	3	27.81
150	540	5	9.59
3038	8868	16	312.59
3291	1090	7	83.28
732	784	3	17.84
260	354	3	5.35
141	19014	3	26.62
354	41052	3	47.24
611	243	3	8.44
111	181	31	14.84
258	3640	7	60.22
133	146	34	32.67
3534	1274	3	32.16
101	27309	4	20.27
4526	102	4	3.91
947	166	22	145.84
105	8043	22	190.99
102	26075	4	24.32
146	528	19	79.97
1187	478	5	34.89
207	848	3	9.23
113	797	23	76.83
3907	124	5	23.77
970	6076	9	123.89
103	8982	3	6.65
3592	1299	6	73.58
141	8053	5	37.5
103	8701	5	15.65
3595	104	3	4.4
103	10434	5	18.42
11042	14	8	32.63
6569	108	4	15.29
18885	159	4	42.57
6363	101	9	20.1
1186	193	4	16.59
13368	14	3	7.47
115	767	7	9.69
942	7930	5	65.23
2535	4528	11	172.49
264	709	13	79.55
569	184	3	6.03
107	8074	5	22.9
167	2953	28	281.17
6293	319	3	26.26
322	395	3	7.51
200	3381	8	64.15
260	712	3	9.79
771	132	4	5.11
199	2050	53	589.34
1120	149	3	7.44
109	151	315	1008.34
111	884	9	13.53
7500	5141	3	47.43
