2876	356
4625	357
4627	358
133	359
29	360
290	361
4630	362
2877	363
270	364
249	365
545	366
134	367
962	368
1405	369
4634	370
2879	371
2880	372
2878	373
290	374
29	375
962	376
269	377
249	378
2882	379
2883	380
2884	381
4640	382
2885	383
2886	384
2881	385
771	386
270	387
249	388
58	389
2887	390
4643	391
4642	392
4644	393
4645	394
133	395
109	396
962	397
1661	398
115	399
59	400
2888	401
2889	402
133	403
361	404
675	405
431	406
2891	407
2822	408
4650	409
134	410
2890	411
361	412
399	413
58	414
109	415
4652	416
125	417
361	418
133	419
7	420
4653	421
2782	422
1	423
38	424
661	425
32	426
965	427
262	428
675	429
729	430
217	431
94	432
174	433
590	434
1783	435
442	436
2848	437
204	438
94	439
113	440
53	441
31	442
117	443
1324	444
757	445
1750	446
132	447
1	448
117	449
520	450
4887	451
207	452
23	453
331	454
4	455
3200	456
324	457
13	458
4	459
100	460
4	461
240	462
283	463
207	464
324	465
1204	466
826	467
88	468
896	469
94	470
277	471
1492	472
66	473
100	474
13	475
765	476
123	477
251	478
36	479
336	480
1498	481
109	482
36	483
36	484
235	485
21	486
100	487
163	488
756	489
418	490
523	491
1169	492
99	493
1460	494
3295	495
600	496
756	497
1473	498
53	499
470	500
104	501
1470	502
163	503
16	504
104	505
251	506
1	507
270	508
337	509
545	510
108	511
1472	512
3356	513
1169	514
134	515
14	516
694	517
1200	518
108	519
41	520
1226	521
1810	522
100	523
1460	524
251	525
5	526
73	527
84	528
2130	529
532	530
3738	531
2721	532
332	533
205	534
23	535
321	536
1371	537
99	538
4764	539
2893	540
2892	541
4654	542
1131	543
2894	544
133	545
290	546
2895	547
109	548
361	549
4656	550
290	551
109	552
2896	553
4658	554
290	555
4662	556
134	557
133	558
1170	559
4663	560
1135	561
902	562
64	563
222	564
1131	565
150	566
66	567
280	568
871	569
13	570
379	571
134	572
337	573
174	574
464	575
150	576
123	577
615	578
5	579
419	580
2849	581
2332	582
88	583
1251	584
57	585
41	586
671	587
31	588
23	589
896	590
84	591
1988	592
1	593
947	594
1818	595
2233	596
99	597
1027	598
99	599
84	600
1389	601
1040	602
188	603
1750	604
117	605
23	606
100	607
94	608
452	609
13	610
1848	611
108	612
1647	613
53	614
765	615
13	616
100	617
251	618
36	619
36	620
41	621
41	622
229	623
153	624
117	625
14	626
3267	627
92	628
240	629
73	630
364	631
207	632
1460	633
78	634
1415	635
470	636
16	637
871	638
2596	639
103	640
66	641
23	642
379	643
207	644
418	645
213	646
379	647
600	648
125	649
225	650
1035	651
363	652
84	653
41	654
3279	655
117	656
171	657
1472	658
113	659
104	660
471	661
520	662
88	663
29	664
1475	665
13	666
893	667
10	668
1324	669
280	670
520	671
331	672
103	673
376	674
84	675
1810	676
508	677
830	678
570	679
729	680
73	681
1797	682
1371	683
277	684
600	685
4	686
1994	687
1204	688
14	689
4667	690
4666	691
109	692
2897	693
2898	694
133	695
2899	696
1170	697
4670	698
2900	699
1162	700
2901	701
109	702
4672	703
134	704
109	705
284	706
4673	707
14	708
541	709
359	710
5	711
2850	712
1415	713
34	714
1734	715
1035	716
1027	717
1227	718
600	719
1	720
1471	721
13	722
218	723
238	724
231	725
1204	726
1390	727
207	728
66	729
318	730
31	731
645	732
1032	733
207	734
947	735
556	736
331	737
13	738
1806	739
176	740
114	741
114	742
318	743
108	744
756	745
661	746
109	747
511	748
163	749
117	750
34	751
204	752
652	753
324	754
73	755
1796	756
542	757
1787	758
164	759
117	760
1200	761
103	762
125	763
193	764
1842	765
99	766
41	767
947	768
639	769
333	770
174	771
1169	772
356	773
1324	774
4	775
58	776
202	777
361	778
88	779
131	780
391	781
13	782
604	783
19	784
1483	785
10	786
94	787
694	788
1783	789
169	790
270	791
84	792
41	793
511	794
23	795
184	796
32	797
985	798
2674	799
171	800
4675	801
2902	802
2903	803
133	804
36	805
2904	806
2905	807
4677	808
4679	809
4678	810
3218	811
109	812
4200	813
7	814
675	815
2906	816
4	817
583	818
1789	819
2058	820
271	821
1415	822
41	823
756	824
73	825
985	826
1817	827
2851	828
1408	829
66	830
117	831
902	832
109	833
1471	834
1	835
1008	836
174	837
331	838
84	839
41	840
13	841
1641	842
108	843
23	844
470	845
1806	846
108	847
84	848
92	849
271	850
38	851
483	852
427	853
1472	854
238	855
13	856
1040	857
280	858
229	859
283	860
19	861
34	862
41	863
13	864
324	865
10	866
600	867
338	868
21	869
58	870
202	871
5658	872
3398	873
84	874
171	875
2976	876
826	877
1135	878
94	879
840	880
384	881
115	882
652	883
830	884
205	885
1	886
1469	887
13	888
84	889
590	890
31	891
29	892
238	893
4	894
2909	895
2908	896
2907	897
134	898
134	899
4685	900
943	901
4684	902
964	903
135	904
72	905
4687	906
109	907
4688	908
4689	909
131	910
174	911
84	912
1204	913
4544	914
184	915
1026	916
757	917
271	918
902	919
379	920
67	921
50	922
150	923
29	924
293	925
150	926
163	927
13	928
1806	929
1647	930
13	931
100	932
240	933
324	934
53	935
1848	936
1019	937
280	938
117	939
359	940
532	941
19	942
33	943
464	944
249	945
169	946
2319	947
99	948
484	949
84	950
333	951
870	952
21	953
131	954
830	955
1324	956
826	957
73	958
1698	959
41	960
3113	961
2245	962
1157	963
109	964
109	965
4696	966
4695	967
4697	968
4701	969
675	970
5253	971
38	972
830	973
757	974
338	975
207	976
615	977
484	978
2852	979
1817	980
34	981
277	982
1468	983
757	984
885	985
1371	986
464	987
92	988
150	989
364	990
947	991
1806	992
16	993
13	994
1848	995
600	996
69	997
675	998
1842	999
109	1000
532	1001
66	1002
985	1003
84	1004
174	1005
543	1006
229	1007
