367	27344	17
148	8514	13
121	1433	20
104	6767	3
101	22407	11
196	25513	27
106	13203	1
146	20370	30
127	23904	30
253	24537	15
105	11689	25
140	28634	1
1139	27616	1
360	1724	9
10626	9337	6
241	23308	17
101	6709	4
541	6557	32
43004	20937	7
178	26464	26
101	5850	3
14	558	29
114	2187	3
317	23624	14
117	18399	0
101	11769	1
318	7328	2
14	6502	12
111	10534	0
102	5941	0
1402	6861	8
113	3100	22
73859	7339	19
596	3688	16
105	19615	2
707	20358	4
68016	3949	3
505	23002	16
6541	456	15
145	29772	1
20847	15287	35
17137	16326	7
924	17896	39
1631	9055	2
14	27256	21
69538	2889	1
101	20110	12
101	21485	3
75879	2879	3
110	19035	18
2030	23447	7
526	20846	0
102	26062	5
753	26611	33
101	29574	16
101	12400	2
5944	3083	28
8	18602	15
101	14270	0
252	8666	28
170	7559	8
4197	16740	1
5797	7630	9
28180	23192	25
733	22411	2
14468	11123	27
104	22327	0
102	15038	4
410	8470	2
114	14726	20
18053	12876	17
178	27493	17
180	27181	8
851	5610	14
113	25760	18
156	18357	9
1946	8270	5
2649	12584	50
3324	7891	20
253	24698	9
2221	11221	3
109	29957	9
101	21705	13
110	16189	34
23407	12211	7
5943	21936	16
105	12034	3
132	13760	5
132	13349	25
106	1809	2
10799	15105	7
1750	17589	29
108	9313	13
625	6228	18
827	17581	6
969	28605	12
371	20902	9
204	6616	12
125	20599	11
340	10241	13
101	3897	8
75780	25537	3
40939	4611	26
5956	13163	5
102	12120	4
13344	23458	8
54488	18962	11
2401	9394	27
102	569	12
964	1855	10
3677	22309	7
2358	10389	17
101	563	19
66882	10809	35
108	22580	25
5955	2114	24
120	27130	17
1968	28294	17
173	16807	46
9237	11972	15
136	10745	0
1588	23593	26
11011	28632	0
157	18705	7
121	2169	3
150	1374	24
106	7704	5
138	4489	10
1434	5488	17
101	19904	10
14	12763	39
102	14406	41
1292	7106	3
381	20162	8
495	29773	11
101	28872	22
104	2825	7
121	16309	6
8411	29433	0
4190	13102	32
1829	208	15
2204	15519	27
381	24932	0
1194	29209	1
105	1230	3
460	16108	25
3480	22442	6
10527	20511	25
128	26423	7
213	26155	18
269	24025	3
127	21897	11
102	25671	3
117	3982	1
5264	8245	25
1425	29489	10
103	4575	1
249	5687	21
1377	28601	21
699	15327	20
141	21242	33
158	7220	24
104	19255	5
133	21645	21
28753	26226	7
108	20535	0
102	3572	23
108	5010	37
8	25446	15
104	27484	22
6574	22044	10
1283	6872	2
3385	20135	9
19221	12136	1
135	16796	23
214	10179	19
72774	21150	7
4337	5804	4
40480	29982	5
461	18137	26
25173	6068	4
662	20498	5
106	24102	7
638	23087	21
104	5897	2
2596	24155	36
2882	29644	31
1222	28707	34
154	7072	29
5979	16099	7
12526	13547	23
34646	23994	31
763	2745	4
49019	16903	0
608	2932	2
638	15666	16
995	12390	4
7745	24307	4
162	8877	5
103	13371	6
18299	5443	4
11178	14191	17
75440	27050	3
3985	4463	26
107	8546	16
154	232	12
102	2171	3
530	1286	4
102	858	6
122	24349	10
101	13689	0
132	29653	25
37623	17518	26
2451	21382	6
1685	10992	2
57513	21895	0
28115	10973	16
103	19937	6
104	22815	7
616	9255	8
2476	3218	2
101	11825	17
405	26428	10
2826	26852	26
3079	10182	12
24527	7340	2
101	21376	13
9	12797	18
310	29447	32
522	6949	4
4630	2384	13
102	26956	12
386	17873	6
101	26950	19
5238	14114	6
59007	21716	11
118	57	5
103	2710	4
101	18733	0
108	835	30
101	25676	8
123	2540	31
117	4844	26
4243	17223	3
104	13511	15
152	29276	36
72109	21906	26
283	29261	0
12712	27440	39
101	15318	5
1929	13745	36
339	12213	16
2353	14528	2
14	934	15
101	12535	0
111	16137	4
226	25285	22
