63324	93583	0
99	62744	0
101	44104	0
12314	68349	0
12925	14396	0
103	21036	0
325	95799	0
2172	19199	0
3933	38693	0
14	15436	0
309	86797	0
313	80968	0
11371	70168	0
125	25225	0
101	80076	0
98	2649	0
105	16788	0
1649	63877	0
3283	75393	0
1008	2772	0
2340	97628	0
105	73057	0
227	8352	0
1212	24723	0
226	57028	0
1216	51111	0
98	87724	0
705	88334	0
1937	31728	0
8	79963	0
1583	62168	0
120	69483	0
99	90524	0
2903	16932	0
125	81532	0
1826	4463	0
99	15721	0
2217	80325	0
1193	94604	0
233	56915	0
68902	44223	0
1321	61215	0
121	91501	0
1392	25742	0
105	71943	0
19280	90189	0
321	76467	0
114	7221	0
115	11013	0
6879	65725	0
1613	40558	0
96773	58790	0
3459	9485	0
98	86730	0
2974	56102	0
458	24612	0
99	91642	0
395	67201	0
101	24671	0
196	30994	0
102	51051	0
125	80410	0
120	68365	0
59625	15311	0
123	61644	0
99	14607	0
98	3647	0
14	61531	0
220	92846	0
165924	70479	0
2490	13368	0
14	91359	0
113	36116	0
204	34500	0
211	52489	0
98	50766	0
124	22237	0
198	74946	0
145	94309	0
104	81295	0
149	39225	0
3415	19567	0
129	2474	0
4632	2682	0
102	87023	0
288	18147	0
116	7440	0
1877	77606	0
122	3981	0
163	55731	0
115	58228	0
3010	45636	0
4750	59033	0
384	13734	0
14	14378	0
99	61822	0
48704	93852	0
1192	3479	0
119	71861	0
222	36938	0
6971	81272	0
203	57236	0
2626	62127	0
120342	76476	0
11750	89817	0
139	76194	0
518	56155	0
103	74453	0
8245	59906	0
98	60964	0
103	32288	0
128	99153	0
13859	99617	0
8307	61508	0
177	87007	0
763	14459	0
102	97157	0
122	10215	0
459	99738	0
116	92559	0
23308	32915	0
131	20384	0
206	80655	0
99	55572	0
5669	83512	0
105	42473	0
1659	81392	0
117	89791	0
7865	23491	0
713	54817	0
2140	22387	0
14	4160	0
870	81809	0
163235	41931	0
104	71141	0
99	99809	0
8	32979	0
5899	5396	0
587	10335	0
16	23437	0
1492	53766	0
511	56268	0
14	85173	0
438	561	0
2251	98904	0
1536	68314	0
6671	44151	0
168	4029	0
177	3882	0
8593	7249	0
4086	33871	0
137603	78543	0
98	9813	0
362	83515	0
113667	50217	0
99	85392	0
12470	22365	0
83577	13843	0
109	51884	0
101	70848	0
14	99524	0
114	13407	0
31297	31990	0
103	46673	0
99	4453	0
2569	21529	0
359	58538	0
114	92330	0
2319	5352	0
127	97296	0
141	79690	0
98	96928	0
8518	72350	0
118660	25361	0
102	61185	0
173193	79701	0
11	21467	0
1192	60812	0
14	55345	0
101	18485	0
604	60275	0
95484	72472	0
133	65773	0
186	11653	0
195	2088	0
14099	25217	0
4491	52191	0
340	9760	0
513	56975	0
63845	3422	0
124	45728	0
4037	93142	0
3714	88762	0
617	70723	0
14	98466	0
34231	64875	0
1600	12539	0
2178	67810	0
12224	90523	0
98	97990	0
16855	79859	0
364	76861	0
275	96181	0
107	88939	0
172	69580	0
103	45623	0
99	84470	0
1735	66164	0
99	5379	0
1660	69507	0
126	74022	0
2470	77219	0
204	81484	0
900	68434	0
8015	26972	0
102	60263	0
6201	58303	0
27256	88458	0
54261	14188	0
9282	60023	0
1246	5421	0
116	63853	0
326	65001	0
2592	18738	0
243	94469	0
1284	55902	0
211	10612	0
2882	16588	0
165	69467	0
98	8755	0
390	34844	0
127	9347	0
